"data","n","p","method","seconds","lambda0","nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_50_0.5_1_2_data.csv",1000,50,"NLLCD",1.61712384223938,0,39,0.822356630824373,0.81462962962963,0.171723584257523,0.176840075002786,1,10
"sim_1000_50_0.5_1_2_data.csv",1000,50,"NLLCD with CV (lambda_min)",144.715507030487,0.0186840796905137,6,0.782826100870456,0.802938808373591,0.189310939405884,0.180249131713306,0,10
"sim_1000_50_0.5_1_2_data.csv",1000,50,"NLLCD with CV (lambda_1se)",144.715507030487,0.0274244784859285,6,0.782826100870456,0.802938808373591,0.189310939405884,0.180249131713306,0,10
"sim_1000_50_0.5_1_3_data.csv",1000,50,"FasterRisk",290.28590297699,NA,34,0.844867523083099,0.853084935897436,0.45926798897362,0.470641260343097,1,10
"sim_1000_50_0.5_1_3_data.csv",1000,50,"LR",0.052393913269043,NA,50,0.846852669610598,0.8475,0.159270780800644,0.158816283638736,0.183427533927782,1.81062502489503
"sim_1000_50_0.5_1_3_data.csv",1000,50,"Rounded LR",0.057858943939209,NA,42,0.845746688077078,0.844815705128205,0.1596434303313,0.16033773895073,2,17
"sim_1000_50_0.5_1_3_data.csv",1000,50,"Lasso",0.683492183685303,0.0107164981054952,14,0.840341228422321,0.85735576923077,0.163597501663374,0.156981845666744,0,1.25675534107417
"sim_1000_50_0.5_1_3_data.csv",1000,50,"Rounded Lasso",0.826874017715454,0.0107164981054952,9,0.822820152549177,0.857451923076923,0.169892657973691,0.152480779236969,0,3
"sim_1000_50_0.5_1_3_data.csv",1000,50,"NLLCD",1.36438512802124,0,37,0.845140505820955,0.841129807692308,0.15994191306509,0.162468126170419,1,10
"sim_1000_50_0.5_1_3_data.csv",1000,50,"NLLCD with CV (lambda_min)",93.3583889007568,0.00987868997674311,8,0.822380570052188,0.855336538461539,0.170549508855496,0.15506579482588,0,10
"sim_1000_50_0.5_1_3_data.csv",1000,50,"NLLCD with CV (lambda_1se)",93.3583889007568,0.0212829923779656,6,0.804837414692895,0.840080128205128,0.178332358439922,0.161926015815973,0,10
"sim_1000_50_0.5_1_4_data.csv",1000,50,"FasterRisk",280.709885835648,NA,38,0.825585721085959,0.82124131497684,0.420754010839575,0.389680275430127,1,10
"sim_1000_50_0.5_1_4_data.csv",1000,50,"LR",0.0818519592285156,NA,50,0.827425787328343,0.821474523932064,0.169639014174318,0.174971815476117,0.194331210776205,1.68465316634442
"sim_1000_50_0.5_1_4_data.csv",1000,50,"Rounded LR",0.0879759788513184,NA,45,0.826499753991144,0.82096789758106,0.170031717371289,0.175013090379874,2,15
"sim_1000_50_0.5_1_4_data.csv",1000,50,"Lasso",0.807088136672974,0.00933886519370602,17,0.823381641739103,0.812097915594442,0.173292262829035,0.180248578183949,0,1.09664844216807
"sim_1000_50_0.5_1_4_data.csv",1000,50,"Rounded Lasso",0.815147161483765,0.00933886519370602,10,0.80373493445764,0.784016340710242,0.180418383361823,0.19059636750697,0,3
"sim_1000_50_0.5_1_4_data.csv",1000,50,"NLLCD",1.15522503852844,0,36,0.825667724038065,0.821868566649511,0.170342451332762,0.174654835998324,1,10
"sim_1000_50_0.5_1_4_data.csv",1000,50,"NLLCD with CV (lambda_min)",127.280771017075,0.00248048457475883,18,0.819185490677665,0.80602644107051,0.173197173294767,0.182255405227319,0,10
"sim_1000_50_0.5_1_4_data.csv",1000,50,"NLLCD with CV (lambda_1se)",127.280771017075,0.0115133895041493,9,0.801540855470797,0.78475617601647,0.18187497819284,0.190744051132424,0,10
"sim_1000_50_0.5_1_5_data.csv",1000,50,"FasterRisk",287.182574033737,NA,35,0.836263168228755,0.836409772028689,0.47346333247007,0.4818219270495,1,9
"sim_1000_50_0.5_1_5_data.csv",1000,50,"LR",0.0898499488830566,NA,50,0.837717734082922,0.833728227459016,0.164009501755148,0.166474723316332,0.169795284381399,1.60301826426373
"sim_1000_50_0.5_1_5_data.csv",1000,50,"Rounded LR",0.0955860614776611,NA,44,0.837417203947764,0.834616739241804,0.164343184606593,0.166427893761178,2,14
"sim_1000_50_0.5_1_5_data.csv",1000,50,"Lasso",0.531278133392334,0.0111538570717061,14,0.831098056972499,0.840836321721311,0.169262716702811,0.166430860322078,0,0.962964452992331
"sim_1000_50_0.5_1_5_data.csv",1000,50,"Rounded Lasso",0.542927980422974,0.0111538570717061,9,0.812258824566535,0.822513767930328,0.17617860791322,0.171618365311286,0,4
"sim_1000_50_0.5_1_5_data.csv",1000,50,"NLLCD",1.06603097915649,0,40,0.836044782997207,0.829133580942623,0.165029261478087,0.168719537439341,1,10
"sim_1000_50_0.5_1_5_data.csv",1000,50,"NLLCD with CV (lambda_min)",84.6390221118927,0.0125293957090491,8,0.812819814152164,0.825123271004098,0.176381910184836,0.170779335755605,0,10
"sim_1000_50_0.5_1_5_data.csv",1000,50,"NLLCD with CV (lambda_1se)",84.6390221118927,0.026993764760712,6,0.793772214185824,0.806800717213115,0.183071560607829,0.175967165509112,0,9
"sim_1000_50_0.5_1_6_data.csv",1000,50,"FasterRisk",258.474476099014,NA,40,0.851159404637619,0.764365048793015,0.497192516858355,0.526189467377161,1,10
"sim_1000_50_0.5_1_6_data.csv",1000,50,"LR",0.0626819133758545,NA,50,0.852631410525642,0.764974961479198,0.156323167277022,0.201565485324272,0.2635386683984,1.79839185744853
"sim_1000_50_0.5_1_6_data.csv",1000,50,"Rounded LR",0.114099025726318,NA,38,0.849555398221593,0.765175590652285,0.15801830419287,0.201552247058888,1,8
"sim_1000_50_0.5_1_6_data.csv",1000,50,"Lasso",0.873029947280884,0.00692001848457142,27,0.848419393677575,0.776258346173601,0.160667134641299,0.192489462901474,0.00769508558739618,1.23052576728263
"sim_1000_50_0.5_1_6_data.csv",1000,50,"Rounded Lasso",0.917918920516968,0.00692001848457142,15,0.82690930763723,0.785118130457114,0.169479342050566,0.18900141240128,0,7
"sim_1000_50_0.5_1_6_data.csv",1000,50,"NLLCD",1.28649306297302,0,39,0.851095404381617,0.765215716486903,0.156926938446174,0.201142876127111,1,10
"sim_1000_50_0.5_1_6_data.csv",1000,50,"NLLCD with CV (lambda_min)",99.0879008769989,0.00429572575341804,16,0.832591330365322,0.774468733949666,0.166669127248154,0.194920957456391,0,10
"sim_1000_50_0.5_1_6_data.csv",1000,50,"NLLCD with CV (lambda_1se)",99.0879008769989,0.019938992689328,9,0.808185232740931,0.783127889060093,0.178558664897554,0.190823333507867,0,10
"sim_1000_50_0.5_1_7_data.csv",1000,50,"FasterRisk",254.986039161682,NA,34,0.806953240479252,0.801784024000898,0.518323696790373,0.525374894892435,1,10
"sim_1000_50_0.5_1_7_data.csv",1000,50,"LR",0.102175951004028,NA,50,0.809156421873185,0.800436379971443,0.178085458134925,0.182261507006245,0.181396554442459,1.88761108596002
"sim_1000_50_0.5_1_7_data.csv",1000,50,"Rounded LR",0.111210107803345,NA,38,0.807800463869828,0.797941634178819,0.178514274793026,0.183465388831855,1.5,16
"sim_1000_50_0.5_1_7_data.csv",1000,50,"Lasso",0.526232957839966,0.00823404590360219,15,0.804649914476505,0.809003545587267,0.180636794824362,0.180508620408474,0,1.27425210769345
"sim_1000_50_0.5_1_7_data.csv",1000,50,"Rounded Lasso",0.545728921890259,0.00823404590360219,10,0.780971723168255,0.793505639248528,0.189629829322877,0.186325672473409,0,5
"sim_1000_50_0.5_1_7_data.csv",1000,50,"NLLCD",1.52622199058533,0,35,0.807147521020353,0.803243971699475,0.178847554467645,0.180405623732873,1,10
"sim_1000_50_0.5_1_7_data.csv",1000,50,"NLLCD with CV (lambda_min)",83.5700480937958,0.0122272968367958,6,0.755913539150533,0.766143652436187,0.196607518519705,0.192764123275639,0,10
"sim_1000_50_0.5_1_7_data.csv",1000,50,"NLLCD with CV (lambda_1se)",83.5700480937958,0.0567540844629402,4,0.706608342446493,0.702956795174151,0.210989079844209,0.212631321266,0,10
"sim_1000_50_0.5_1_8_data.csv",1000,50,"FasterRisk",257.398673057556,NA,29,0.863465084743051,0.798574879227053,0.499958599829154,0.537160147722878,1,10
"sim_1000_50_0.5_1_8_data.csv",1000,50,"LR",0.0350568294525146,NA,50,0.865259149329375,0.801690821256039,0.148902229208834,0.184822608798085,0.205928789946382,2.10388609518933
"sim_1000_50_0.5_1_8_data.csv",1000,50,"Rounded LR",0.10527491569519,NA,41,0.864805132984788,0.799814814814815,0.149249883700646,0.185787238373305,2,21
"sim_1000_50_0.5_1_8_data.csv",1000,50,"Lasso",0.839280128479004,0.00723472315207075,22,0.862831061918229,0.803880837359098,0.152245112450104,0.180030196140371,0,1.25546224478223
"sim_1000_50_0.5_1_8_data.csv",1000,50,"Rounded Lasso",0.847723960876465,0.00723472315207075,15,0.84314835334072,0.802278582930757,0.161163426980921,0.181686473304068,0,6
"sim_1000_50_0.5_1_8_data.csv",1000,50,"NLLCD",1.18257784843445,0,30,0.8624230472297,0.800112721417069,0.150428577286152,0.18549985846195,1,10
"sim_1000_50_0.5_1_8_data.csv",1000,50,"NLLCD with CV (lambda_min)",88.5619988441467,0.00305974013390759,18,0.854754771171762,0.805909822866345,0.154929299957763,0.181344739353642,0,10
"sim_1000_50_0.5_1_8_data.csv",1000,50,"NLLCD with CV (lambda_1se)",88.5619988441467,0.00449108432766342,18,0.854754771171762,0.805909822866345,0.154929299957763,0.181344739353642,0,10
"sim_1000_50_0.5_1_9_data.csv",1000,50,"FasterRisk",294.291640996933,NA,35,0.846809940631451,0.784825014802131,0.492466768439926,0.492507073727055,1,10
"sim_1000_50_0.5_1_9_data.csv",1000,50,"LR",0.107626914978027,NA,50,0.848214142836568,0.782704709478165,0.158436345620519,0.19219053114848,0.191849137068642,1.97716868767437
"sim_1000_50_0.5_1_9_data.csv",1000,50,"Rounded LR",0.114902019500732,NA,40,0.847394024739562,0.781864588500744,0.158745523045766,0.192820093305972,1.5,14
"sim_1000_50_0.5_1_9_data.csv",1000,50,"Lasso",0.816722869873047,0.00893003472042583,21,0.843713494743242,0.787649421516699,0.16274757983377,0.188099467428403,0,1.34579886036263
"sim_1000_50_0.5_1_9_data.csv",1000,50,"Rounded Lasso",0.826807975769043,0.00893003472042583,16,0.830273559392552,0.781792578131251,0.167873557429344,0.191294246225947,0,8
"sim_1000_50_0.5_1_9_data.csv",1000,50,"NLLCD",0.90630292892456,0,36,0.845759789409675,0.78060040645853,0.159809492096696,0.193118792813926,1,10
"sim_1000_50_0.5_1_9_data.csv",1000,50,"NLLCD with CV (lambda_min)",70.0024478435516,0.00615512654062704,13,0.82848330159543,0.779392232481477,0.168942138804767,0.193144449075626,0,10
"sim_1000_50_0.5_1_9_data.csv",1000,50,"NLLCD with CV (lambda_1se)",70.0024478435516,0.0419343889617737,5,0.776191771615113,0.733017554527852,0.190609487677219,0.204165035458243,0,10
"sim_1000_50_0.5_3_1_data.csv",1000,50,"FasterRisk",273.36442899704,NA,36,0.904738475815613,0.891192875857967,0.497829549094207,0.533918106275785,1,10
"sim_1000_50_0.5_3_1_data.csv",1000,50,"LR",0.0298099517822266,NA,50,0.906258500136002,0.889231807879635,0.124229346662535,0.137027027410885,0.292107298718021,2.59586796616979
"sim_1000_50_0.5_3_1_data.csv",1000,50,"Rounded LR",0.103749990463257,NA,37,0.904556472903566,0.892944977576313,0.12528173974734,0.134271827683555,1,10
"sim_1000_50_0.5_3_1_data.csv",1000,50,"Lasso",1.53373908996582,0.00645465401463433,24,0.904074465191443,0.888894246998119,0.127190164651258,0.136919442366559,0,1.65193110494203
"sim_1000_50_0.5_3_1_data.csv",1000,50,"Rounded Lasso",1.53987812995911,0.00645465401463433,18,0.892254276068417,0.879201427400299,0.133688483817024,0.141653320153064,0,5
"sim_1000_50_0.5_3_1_data.csv",1000,50,"NLLCD",1.85543608665466,0,37,0.904358469735516,0.891731365835624,0.125511414968265,0.135359142375222,1,10
"sim_1000_50_0.5_3_1_data.csv",1000,50,"NLLCD with CV (lambda_min)",113.436422109604,0.000482625585733021,37,0.904358469735516,0.891731365835624,0.125511414968265,0.135359142375222,1,10
"sim_1000_50_0.5_3_1_data.csv",1000,50,"NLLCD with CV (lambda_1se)",113.436422109604,0.0328808983884361,7,0.847025552408839,0.84620886981402,0.158649176871673,0.162826593267984,0,10
"sim_1000_50_0.5_3_10_data.csv",1000,50,"FasterRisk",251.887073993683,NA,37,0.91028841652964,0.915209174194375,0.488933861374411,0.512345265176076,1,10
"sim_1000_50_0.5_3_10_data.csv",1000,50,"LR",0.0729420185089111,NA,50,0.911878728230733,0.913607534114933,0.119015677138435,0.120245183272587,0.275338838715074,2.7279541945183
"sim_1000_50_0.5_3_10_data.csv",1000,50,"Rounded LR",0.147657155990601,NA,43,0.911330620801677,0.912822730476007,0.119423858613739,0.120852948448852,2,21
"sim_1000_50_0.5_3_10_data.csv",1000,50,"Lasso",0.903869152069092,0.00639142994261947,26,0.909134190301299,0.917451470305593,0.122441453855978,0.118398753053214,0.0151822396858599,1.99839767300952
"sim_1000_50_0.5_3_10_data.csv",1000,50,"Rounded Lasso",1.05675005912781,0.00639142994261947,18,0.901382671003516,0.917219232494074,0.126922634817751,0.117242960440094,0,10
"sim_1000_50_0.5_3_10_data.csv",1000,50,"NLLCD",0.94081711769104,0,38,0.910430444367096,0.914864821577295,0.120042092760422,0.119230530525121,1,10
"sim_1000_50_0.5_3_10_data.csv",1000,50,"NLLCD with CV (lambda_min)",65.074343919754,0.00844909423868655,14,0.901092614152374,0.922776923569735,0.126757793354764,0.113032894393981,0,10
"sim_1000_50_0.5_3_10_data.csv",1000,50,"NLLCD with CV (lambda_1se)",65.074343919754,0.0267183819596558,9,0.885347528115511,0.904494202062912,0.13810394840585,0.126032417954818,0,10
"sim_1000_50_0.5_3_2_data.csv",1000,50,"FasterRisk",272.428719997406,NA,37,0.913131895405998,0.870869405194348,0.484015888859391,0.492870519622164,1,10
"sim_1000_50_0.5_3_2_data.csv",1000,50,"LR",0.063621997833252,NA,50,0.91463707546717,0.873101726648639,0.116637798651523,0.14928405124597,0.315408247402158,2.67914323849782
"sim_1000_50_0.5_3_2_data.csv",1000,50,"Rounded LR",0.0975279808044434,NA,37,0.912939744759892,0.868237026131763,0.117939115011728,0.151808067380654,1,10
"sim_1000_50_0.5_3_2_data.csv",1000,50,"Lasso",0.753576993942261,0.00562287690239809,23,0.912703559590721,0.877022291209934,0.119299001644087,0.144587899780408,0,1.74369867443448
"sim_1000_50_0.5_3_2_data.csv",1000,50,"Rounded Lasso",0.778879880905151,0.00562287690239809,16,0.898980800947943,0.868501064153238,0.126929635606681,0.150525078747946,0,9
"sim_1000_50_0.5_3_2_data.csv",1000,50,"NLLCD",1.22706198692322,0,36,0.91270756272918,0.874205885647533,0.117615803689489,0.148463770456273,1,10
"sim_1000_50_0.5_3_2_data.csv",1000,50,"NLLCD with CV (lambda_min)",103.792114019394,0.0119740592888733,11,0.8954079998719,0.86198012513802,0.130024301852468,0.153471154460836,0,10
"sim_1000_50_0.5_3_2_data.csv",1000,50,"NLLCD with CV (lambda_1se)",103.792114019394,0.0257973287124472,6,0.873284655169653,0.838280712422589,0.142468920013411,0.166518202299946,0,10
"sim_1000_50_0.5_3_3_data.csv",1000,50,"FasterRisk",246.408532857895,NA,39,0.893794414973476,0.876439866066422,0.514934245291057,0.481952041997244,1,10
"sim_1000_50_0.5_3_3_data.csv",1000,50,"LR",0.069525957107544,NA,50,0.896658993093786,0.881077876928498,0.13147371806046,0.141499581594387,0.328415021082539,2.46463635882802
"sim_1000_50_0.5_3_3_data.csv",1000,50,"Rounded LR",0.0907268524169922,NA,39,0.894216795115604,0.880669347474327,0.13281373793309,0.141040001936621,1.5,11
"sim_1000_50_0.5_3_3_data.csv",1000,50,"Lasso",0.63675594329834,0.00649522021078442,26,0.893644279851867,0.885307358336405,0.13387472858664,0.138559693487198,0.0221086955735878,1.44453873511416
"sim_1000_50_0.5_3_3_data.csv",1000,50,"Rounded Lasso",0.661036968231201,0.00649522021078442,20,0.881767590831749,0.887325974462904,0.140016406761116,0.136949818578914,0,7
"sim_1000_50_0.5_3_3_data.csv",1000,50,"NLLCD",1.20288801193237,0,35,0.893970573516164,0.87570291097262,0.132982223099825,0.144555222823466,1,10
"sim_1000_50_0.5_3_3_data.csv",1000,50,"NLLCD with CV (lambda_min)",70.7850570678711,0.00153578794212001,31,0.892361125012511,0.873828481712299,0.134032677714385,0.145708026739001,1,10
"sim_1000_50_0.5_3_3_data.csv",1000,50,"NLLCD with CV (lambda_1se)",70.7850570678711,0.0153578794212001,10,0.864143729356421,0.866410868485557,0.149937979858987,0.149573374783993,0,10
"sim_1000_50_0.5_3_4_data.csv",1000,50,"FasterRisk",210.647294044495,NA,35,0.907835457789204,0.886642980603034,0.481839710901427,0.50705308729017,1,9
"sim_1000_50_0.5_3_4_data.csv",1000,50,"LR",0.137322187423706,NA,50,0.909535422948927,0.884802509442416,0.12185835518972,0.139819116598733,0.230127181971544,2.37635335934839
"sim_1000_50_0.5_3_4_data.csv",1000,50,"Rounded LR",0.172631025314331,NA,38,0.908456175338692,0.886666986748608,0.122390959475321,0.138535133648563,1,12
"sim_1000_50_0.5_3_4_data.csv",1000,50,"Lasso",0.899517774581909,0.00654506587039381,22,0.90702852497487,0.886290890467958,0.124264591329435,0.139055095053784,0,1.40616957220049
"sim_1000_50_0.5_3_4_data.csv",1000,50,"Rounded Lasso",0.935979843139648,0.00654506587039381,14,0.895314984121644,0.873351578003969,0.130062946668259,0.144656978873709,0,4
"sim_1000_50_0.5_3_4_data.csv",1000,50,"NLLCD",1.46843504905701,0,37,0.907605191601491,0.887979322706613,0.122908340048064,0.136993696426559,1,10
"sim_1000_50_0.5_3_4_data.csv",1000,50,"NLLCD with CV (lambda_min)",75.552248954773,0.00489385835739329,16,0.899904289358498,0.886250880225338,0.127556971794112,0.137300680982241,0,10
"sim_1000_50_0.5_3_4_data.csv",1000,50,"NLLCD with CV (lambda_1se)",75.552248954773,0.0227152783049593,9,0.87736423305341,0.861660585109788,0.142492413176725,0.151805333147936,0,10
"sim_1000_50_0.5_3_5_data.csv",1000,50,"FasterRisk",279.931614160538,NA,39,0.909359114561427,0.869965903242409,0.516135126360805,0.533463530416197,1,10
"sim_1000_50_0.5_3_5_data.csv",1000,50,"LR",0.0958521366119385,NA,50,0.911227812961917,0.872667910447764,0.119720984914586,0.147622389947065,0.284064027464693,2.93232665999659
"sim_1000_50_0.5_3_5_data.csv",1000,50,"Rounded LR",0.109297037124634,NA,41,0.909569418239939,0.872989577972208,0.120766263460471,0.148557682285314,1,11
"sim_1000_50_0.5_3_5_data.csv",1000,50,"Lasso",1.09880709648132,0.00567063778350555,29,0.909044660489745,0.87768592382913,0.123007314346791,0.141603486571483,0.0301402659301754,1.88892169664534
"sim_1000_50_0.5_3_5_data.csv",1000,50,"Rounded Lasso",1.10621905326843,0.00567063778350555,19,0.895312831729017,0.872145200720535,0.130755380855575,0.145084642233462,0,10
"sim_1000_50_0.5_3_5_data.csv",1000,50,"NLLCD",1.29647588729858,0,39,0.909359114561427,0.869965903242409,0.120851880280859,0.149341449365621,1,10
"sim_1000_50_0.5_3_5_data.csv",1000,50,"NLLCD with CV (lambda_min)",78.2924749851227,0.00177248023977446,33,0.908215463128758,0.869274318064848,0.122129908516632,0.150058275569465,1,10
"sim_1000_50_0.5_3_5_data.csv",1000,50,"NLLCD with CV (lambda_1se)",78.2924749851227,0.0260164519781554,8,0.86047452521441,0.851349395265054,0.151817532925116,0.155200577048285,0,10
"sim_1000_50_0.5_3_6_data.csv",1000,50,"FasterRisk",297.516486883163,NA,36,0.922330466397591,0.878974572338417,0.483687482761915,0.493894452178599,1,10
"sim_1000_50_0.5_3_6_data.csv",1000,50,"LR",0.158354997634888,NA,50,0.924350534947785,0.879390632251046,0.111893917414698,0.146956794771219,0.358704232430138,3.20285572168387
"sim_1000_50_0.5_3_6_data.csv",1000,50,"Rounded LR",0.163043975830078,NA,38,0.922404542251265,0.879462642620537,0.113131871260726,0.146744386535996,1,11
"sim_1000_50_0.5_3_6_data.csv",1000,50,"Lasso",0.898000955581665,0.00481551622792815,28,0.922480620155037,0.881774975596487,0.11380996191256,0.141406795614981,0.0121849279513502,1.9489206549449
"sim_1000_50_0.5_3_6_data.csv",1000,50,"Rounded Lasso",0.911744117736816,0.00481551622792815,19,0.909707540521494,0.880214750924133,0.121478403077451,0.14263402484315,0,6
"sim_1000_50_0.5_3_6_data.csv",1000,50,"NLLCD",1.2425320148468,0,36,0.922330466397591,0.878974572338417,0.113072393097924,0.147456988344007,1,10
"sim_1000_50_0.5_3_6_data.csv",1000,50,"NLLCD with CV (lambda_min)",86.4787328243256,0.00841525136900217,16,0.909413239156897,0.878990574642749,0.122142616078794,0.144372571893328,0,10
